user_name,user_description,user_link,location,investments,followers
Perth Timber Recycling,,https://angel.co/perth-timber-recycling,Perth,Jul ’16,1
Myhealthclubs,Online Services - Appointment Marketing,https://angel.co/myhealthclubs,Perth,Apr ’16,1
WhereItsAt,Ephemeral photo check-in app.,https://angel.co/whereitsat,Perth,Mar ’15,6
HITCH A RIDE PTY,Social Ridesharing!,https://angel.co/hitch-a-ride-pty,Perth,Sep ’14,11
Meterly,PayPass for Parking,https://angel.co/meterly,Perth,Dec ’13,11
Appcircl,Connecting Apps Developers and Enthusiasts,https://angel.co/appcircl,Perth,May ’14,8
Paytradie,Mobile invoicing and payments,https://angel.co/paytradie,Perth,Sep ’15,2
Stikka.me,Sticker chat app with artist marketplace,https://angel.co/stikka-me,Perth,Oct ’13,4
Urban Locavore,"Best of the farmers markets, online",https://angel.co/urban-locavore,Perth,Jun ’13,9
Newton Labs,IoT in Mining,https://angel.co/newtonlabs,Perth,Jan ’15,10
Nano Solutions,for your everyday problems,https://angel.co/nano-solutions,Perth,May ’15,7
Lubridge Solutions International,Connecting International Investors to Australian Agribusiness,https://angel.co/lubridge-solutions-international,Perth,Aug ’15,3
Buzzy,eBay for odd jobs and errands.,https://angel.co/buzzy,Perth,Feb ’15,7
Fact4Foto,Photo sharing meets mobile gaming,https://angel.co/fact4foto,Perth,May ’15,5
Swell Service,Home Service delivery made easy,https://angel.co/swell-service,Perth,Nov ’15,4
CostEng Pty,Cost Engineering Software Tools and Information/Data Services,https://angel.co/costeng-pty-ltd,Perth,Mar ’15,5
Trade 4 Trade,Swap a Service for a Service,https://angel.co/trade-4-trade,Perth,Sep ’15,4
iSOL8,Electronic Industrial Isolation System,https://angel.co/isol8,Perth,Sep ’15,5
Orowa,"Private YouTube for businesses, schools, teams and groups",https://angel.co/orowa,Perth,Oct ’14,4
Vntry,Local Entertainment Discovery Guide & Exclusive Ticketing Service,https://angel.co/vntry,Perth,Jul ’16,3
Bodrell Group,The Everything Solution,https://angel.co/bodrell-group,Perth,Feb ’15,4
Global Empowers,Water Purification Tablet.,https://angel.co/global-empowers,Perth,Apr ’16,3
Rock-n-Joel Productions,Social Networking Music,https://angel.co/rock-n-joel-productions,Perth,Aug ’13,6
Logicus Training Solutions,Training and Business Growth Specialist,https://angel.co/logicus-training-solutions,Perth,Aug ’15,2
Verde Technologies,Cold Fusion for Miners,https://angel.co/verde-technologies-2,Perth,Jul ’15,1
MiningSpares,MiningSpares is an innovative eCommerce solution for mining surplus spares parts.,https://angel.co/miningspares,Perth,May ’15,4
Fuchsia s.r.o.,,https://angel.co/fuchsiaooo,Brno,Jul ’16,1
Arcadian 3D,Innovative 3D Printing Technology,https://angel.co/arcadian-3d,Perth,Jan ’16,4
Eat Cheap,Location based discount restaurant database,https://angel.co/eat-cheap,Perth,Nov ’13,4
Sun Heels,Online store aiming to be a Zappos for Brazilian shoes in Australia,https://angel.co/sun-heels,Perth,Jan ’15,4
Geolify,Geo Targeting For Websites Made Easy,https://angel.co/geolify,Perth,Dec ’14,7
Sporting Chance Pty,Market platform for gambling information,https://angel.co/sporting-chance-pty,Perth,Aug ’14,8
IM DIGITAL AUSTRALIA,High Growth and Lucrative Online Advertising Business For Sale,https://angel.co/im-digital-australia,Perth,Sep ’12,6
SolePardnarz,,https://angel.co/solepardnarz,Perth,Apr ’16,1
Posit,We think space.,https://angel.co/posit-1,Perth,May ’16,2
Deal Slammer,Daily deals in Australia,https://angel.co/deal-slammer,Perth,Jul ’15,1
Body Fashion,High Fashion Temporary Tattoos,https://angel.co/body-fashion,Perth,Jul ’15,1
Hiresquare,Australia's product rental marketplace,https://angel.co/hiresquare-1,Perth,Dec ’15,2
Hiresquare,Australia's product rental marketplace,https://angel.co/hiresquare-2,Perth,Dec ’15,1
Auspay,"An online payment platform; providing fast, reliable, secure payment services",https://angel.co/auspay,Perth,Nov ’15,4
Eight Spots,"iTunes Genius for restaurants, cafes and bars in the world's best cities",https://angel.co/eight-spots,Perth,Apr ’12,8
Immersia VR,Enterprise virtual reality applications,https://angel.co/immersia-vr,Perth,Dec ’15,6
Handi Shark,Handi Shark is a next generation ecommerce platform,https://angel.co/handi-shark,Perth,Nov ’13,3
DishyLooks,Online Try Room,https://angel.co/dishylooks,Perth,Jul ’14,4
Deb-tone Enterprises Pty,Flat Attack - Portable Device Charger,https://angel.co/deb-tone-enterprises-pty,Perth,Jul ’14,4
Fleetsu,The simplest way to manage and track your fleet,https://angel.co/bugdriver,Perth,Oct ’14,5
SAVING HUMANITY,Impacting lives by connecting people,https://angel.co/saving-humanity,Perth,Aug ’14,10
cee40,Data Management Solutions,https://angel.co/cee40,Perth,May ’15,1
Divas Brow,Feel happy and make yourself beautiful with our services.,https://angel.co/divas-brow,Sydney,Oct ’15,2
World Skies Holidays,THE ONLY WAY TO UNLOCK THE BEST HOTEL DEALS,https://angel.co/world-skies-holidays,Perth,Jan ’15,10
SD App Development,Clever App Solution,https://angel.co/sd-app-development,Perth,Sep ’15,1
The Mining Hub,"A love child of Google,linkedin,Seek",https://angel.co/the-mining-hub,Perth,Sep ’15,1
Impress Office Furniture,We are offer a huge range of quality products at low prices.,https://angel.co/impress-office-furniture,Perth,Oct ’15,1
CruizeCo,Facebook and Waze for motoring enthusiasts,https://angel.co/cruizeco-1,Perth,Jan ’16,2
ClothesLine,"Mobile app, Social network, 2-market, buy/sell/rent & trade clothing",https://angel.co/clothesline,Perth,Jun ’15,1
The Corporate Climber,Game changing HR,https://angel.co/the-corporate-climber,Perth,Nov ’14,7
Wennie Travel,Uber for travel manager,https://angel.co/wennie-travel,Perth,Jun ’16,1
Incubate IP,I work with Innovators to commercialise their Intellectual Property,https://angel.co/incubate-ip,Perth,Jun ’16,2
Sea corporation pty (seacorp),"Highly-trained and experienced, the Seacorp team of ship brokers",https://angel.co/sea-corporation-pty-seacorp,Perth,May ’16,1
Pack Queen-perth,We value each and everyone one of our customers.,https://angel.co/pack-queen-perth,Perth,Apr ’16,1
Black&Blue,'A Beneficial Community' 'In Portal' and direct Benefitin',https://angel.co/black-blue,Perth,Mar ’16,1
davidLee hairdressing,Join a dynamic team of stylists and technicians,https://angel.co/davidlee-hairdressing,Perth,Feb ’16,1
Austin Computers,Austin Computers Osborne Park,https://angel.co/austin-computers-1,Perth,Feb ’16,2
Tazzanna,Asias luxury online cosmetics store,https://angel.co/tazzanna,Perth,Jun ’16,1
SEO Agency Perth,SEO Agency Perth,https://angel.co/seo-agency-perth-1,Perth,Jan ’16,1
Perth SEO,Social Media Perth,https://angel.co/perth-seo-1,Perth,Jan ’16,1
Bull18 Cleaners Perth,The Cleaning Master- Bull18 Cleaners,https://angel.co/bull18-cleaners-perth,Perth,Jan ’16,1
Hiresquare,Australia's product rental marketplace,https://angel.co/hiresquare,Perth,Dec ’15,1
Compare Settlement Agents Perth,Importance of The Settlement Agent in The Entire Process,https://angel.co/compare-settlement-agents-perth,Perth,Nov ’15,1
Bravo Pumps Australia,"Bravo Pumps, leading company in Australia",https://angel.co/bravo-pumps-australia,Perth,Oct ’15,1
Superwall Systems,Building Materials Supplier,https://angel.co/superwall-systems,Perth,Oct ’15,1
Discover SEO Perth,"SEO, Online Marketing Services",https://angel.co/discover-seo-perth-1,Perth,Sep ’15,1
The Paraglider,Online Paragliding magazine,https://angel.co/the-paraglider,Devon,Sep ’15,1
Peter johnstones enterprise,Vase moneybox,https://angel.co/peter-johnstones-kickstarter,Perth,Sep ’15,1
MLS,The Quickest Easiest & Most Convenient Way To Save,https://angel.co/mls,Perth,Sep ’15,1
Team Work Fencing Contractors,shopping,https://angel.co/team-work-fencing-contractors,Perth,Aug ’15,1
Standout App,Save time at work,https://angel.co/standout-app,Perth,Aug ’15,2
PozWorx,Browser Based Simple – Functional – Affordable POS Software,https://angel.co/pozworx,Perth,Aug ’15,2
CBD Movers Perth,The Art of Moving,https://angel.co/cbd-movers-perth-3,Perth,Aug ’15,1
Ironbuttz,flickr for video,https://angel.co/ironbuttz,Perth,Aug ’15,1
Super Clean Bins,Cleaning Services Perth,https://angel.co/super-clean-bins-2,Perth,Aug ’15,1
E Settlement Agents Perth,E Settlement Agents Perth,https://angel.co/e-settlement-agents-perth,Perth,Jul ’15,1
Aarchi Infotech Solution,"Aarchi Infotech offers Website Design and Development, SEO  Services in Perth , Australia.",https://angel.co/ais-perth-aarchi-infotech-solution,Perth,Jul ’15,1
P & L Transport,Home and Office Removalists in Perth.,https://angel.co/p-l-transport-1,Perth,Jun ’15,1
ClickSend,Business communication. Solved.,https://angel.co/clicksend,Perth,Jun ’15,1
Endeavor Gold,Small Scale Gold Mining,https://angel.co/endeavor-gold,Perth,Jun ’15,1
University Hall Residents' Club,,https://angel.co/university-hall-residents-club,Perth,Apr ’15,2
Resdential Cleaning Perth,Cleaning service Perth,https://angel.co/james-cleaning-service,Perth,Feb ’15,2
Stay Square,Short Stay Accommodation,https://angel.co/stay-square,Perth,Feb ’15,1
Perth Website Design,Clever online solutions,https://angel.co/perth-website-design,Perth,Dec ’14,2
Who Said?,Guess-Who Messaging App,https://angel.co/who-said,Perth,Nov ’14,3
ROCKLAND PROPERTIES,Business Partner Western Australia,https://angel.co/rockland-properties,Perth,Sep ’14,2
Firewater Grille,"Firewater Grille - Perth CBD Restaurant for Lunch, Dining & High Tea",https://angel.co/firewater-grille,Perth,Sep ’14,3
Cycliq,HD Cameras & lighting for cyclists,https://angel.co/fly-lites,Perth,Jun ’15,2
NPV Consulting,Cloud based Financial Model for the Mining/Resource Development Industry,https://angel.co/npv-consulting,Perth,Jun ’14,5
My Makeup Collection,Keeping track of your makeup,https://angel.co/my-makeup-collection,Perth,Jun ’14,3
Cosmic Games,Gaming on a Cosmic level,https://angel.co/cosmic-games,Perth,Jun ’14,3
Espressoland,Quality coffee in capsules - Smarter shopping.,https://angel.co/espressoland,Perth,Jun ’14,3
EDB to PST Conversion,Recover EDB File and Convert EDB to PST Outlook,https://angel.co/edb-to-pst-conversion,Perth,Apr ’14,2
Stockbo,Awesome images for business,https://angel.co/stockbo,Perth,May ’14,4
JR cleaning and IT services,used laptop and computer wholesales,https://angel.co/jr-cleaning-and-it-services,Perth,Mar ’14,5
BBCOnline pty,highly addictive fun game,https://angel.co/bbconline-pty,Perth,Nov ’13,2
The Paleo Market,Better Organic Paleo online shopping,https://angel.co/the-paleo-market,Perth,Sep ’13,6
Pigeonhole,Youth fashion lifestyle retail,https://angel.co/pigeonhole,Perth,May ’13,6
MickeyBlu Australia,An amazing new range of fashion forward womens active wear,https://angel.co/mickeyblu-australia,Perth,Mar ’12,5
Lifestyle Business,Booming career opportunity!,https://angel.co/lifestyle-business,Perth,Jul ’16,1
,,,,,
Bill Tai,"Angel: Twitter (Tweetdeck) @Tango @Voxer (BOD) @Treasure Data (Chmn). Seed: @Wish, Soundtracking. Past BOD of 7 Listed companies incl one I founded.",https://angel.co/kitevc,Menlo Park,39,2613
Dr Marcus Tan,"Founder HealthEngine, @Popfossa • Worked at @Future Health Ventures • Studied at @University of Western Australia, @Australian Graduate School of Management",https://angel.co/dr-marcus-tan,Perth,4,223
J Thomas McMurray,"Founder of @Blue Cloud Spatial. Investor in @Zeuss, @Schoolhouse, @Springmetrics, @EvoApp, @Windsor Circle.
Former partner Sequoia Capital",https://angel.co/tommvf,San Francisco,5,227
Mathew Smith,"Investor in tech, medical and socially responsible initiatives",https://angel.co/mathew-smith,Perth,3,76
Rafael Kimberley-Bowen,"Entrepreneur, investor, advisor, consultant.
Manager of Western Australian Angel Investors.",https://angel.co/rafael-kimberley-bowen,Perth,8,50
Ross Currie,"MBA, BScHons(Computer Science)
Recent Noteworthy: Kickstarter: Squishy Forts ($67k). SWPerth 2014 winner",https://angel.co/ross-currie,Perth,1,25
Michael Momsen,"Founder & CEO @ RateIt
was @Microsoft leading strategic partnerships in Asia.
Personally investing in & mentoring b2b focused startups",https://angel.co/mmomsen,Perth,1,47
Phil Morle,"Founder @Pollenizer, Founder of Spreets (sold to @Yahoo!7). Ex-CTO @Kazaa.",https://angel.co/philmorle,Sydney,2,1910
Clay Cook,"Founder, CEO, and Investor. Founded my first internet startup in 1996.",https://angel.co/clay-cook-1,Perth,4,4
Matthew Macfarlane,"VC co-founder and GP at @Yuuwa Capital in Perth, Australia. Led $8bn sale of Equant to France Telecom. Investor in eight Aussie startups",https://angel.co/matthew-macfarlane,Perth,7,393
Eli Bernstein,"Perth-based entrepreneur and adviser with an interest in disruptive technology startups, esp. in fields of legaltech, crowdsourcing/funding & cryptocurrencies.",https://angel.co/elibernstein,Perth,3,104
Michael Kingsbury,"Commercial Officer @MagnePath Law and Commerce (First Class Honours in Finance) from UWA; Philip Brown Scholar; Prev: Minderoo, Barclays Investment Bank",https://angel.co/michael-kingsbury,Sydney,0,16
Ron Cacioppe,"25+ yrs leadership development and consulting in Australia, Asia, Middle East & USA. Taught in MBA & EMBAs at UWA, Macquarie, Curtin & Murdoch. BSc, MBA & PhD.",https://angel.co/ron-cacioppe,Perth,1,34
Mike Watson,Founder of Cribber. Chartered Engineer experienced in major capital projects in oil and gas and mining industries. MEM University of Canterbury '07.,https://angel.co/mbwatty,Perth,1,13
Tim Smith,Interested in investing in new tech companies.,https://angel.co/timmo26,Perth,0,2
Fabian Le Gay Brereton,"Director at Greensense, providing innovative technology for sustainability",https://angel.co/fabian-le-gay-brereton,Perth,1,22
Jason Ashton,Rookie Angel Investor / E&I Tech from Australia.,https://angel.co/jason-ashton,Perth,0,4
Declan Cahill,"EMBA  ,graduate Australian Institute company Directors ,Head of commercial development  Australia’s leading multiple platform media company",https://angel.co/declan-cahill,Perth,0,5
,,,,,
GRIFFIN Accelerator,Mentor-driven accelerator that gets results,https://angel.co/griffin-accelerator,Canberra,Mar ’14,74
ONTHEGO Sports,Design your own sportswear online,https://angel.co/onthego-sports-1,Canberra,Aug ’15,8
Karma,Celebrating People,https://angel.co/karma-10,Canberra,Nov ’14,13
Snapknock,Next Generation Craigslist/Gumtree,https://angel.co/snapknock,Canberra,Aug ’14,7
Casterly,Flipboard for Podcasts,https://angel.co/casterly,Canberra,Nov ’13,10
OzUniMates,Prospective Asian students' schoolmates,https://angel.co/ozunimates,Canberra,Apr ’16,5
SecureCottage,Karaoke Text To Speech on any webpage in 20 languages,https://angel.co/securecottage,Canberra,Apr ’13,5
HACT,Technology Events & Education,https://angel.co/hact,Canberra,Apr ’15,9
Made for Me,B2B 3D Print Services Marketplace,https://angel.co/made-for-me,Canberra,May ’14,23
Sproutback,Crowdfunding for journalism,https://angel.co/sproutback,Canberra,Mar ’15,2
The Dot Point,News by young people for young people,https://angel.co/the-dot-point,Canberra,Mar ’15,2
FrogSense,Xero for online training platforms,https://angel.co/frogsense,Canberra,May ’14,9
Social Media Planner,Social media strategy design tools,https://angel.co/social-media-planner,Canberra,Mar ’14,3
LunarCY,Discounted merchandise monitoring and notification,https://angel.co/lunarcy,Canberra,Apr ’16,4
Certified Renewable,Certifying 100% renewable-powered businesses,https://angel.co/certified-renewable-1,Canberra,Apr ’16,6
Symberra,BigData Driven Strategy Planning Toolbox,https://angel.co/symberra,Canberra,May ’14,10
eSafe Consulting,E-Wallet,https://angel.co/esafe-consulting,Canberra,Apr ’15,3
Arithmetika Pty,Real high-school maths practice and perfection on-line,https://angel.co/arithmetika-pty,Canberra,Apr ’14,5
Project X,Measure Fitness to Manage Fitness,https://angel.co/project-x,Canberra,Apr ’15,3
Hotel Suitcase,Travellers trade social reviews for hotel extras.,https://angel.co/hotel-suitcase,Canberra,Apr ’16,4
Goldilocks Zone,Augmented reality marketing/engagement platform,https://angel.co/goldilocks-zone-1,Canberra,May ’14,8
Grad Consultant,Empowering students and job-seekers to secure their dream job,https://angel.co/grad-consultant,Sydney,Apr ’16,2
Movement 13,An intelligent way to test,https://angel.co/movement-13,Canberra,Sep ’15,4
Enabled Employment,Enabled Employment: Telework for People with Disability,https://angel.co/enabled-employment,Canberra,Oct ’14,12
The Merrymaker Sisters,"Creating a healthier, happier, more magic filled world!",https://angel.co/the-merrymaker-sisters,Canberra,Feb ’15,4
Likeajob,Tinder for Jobs,https://angel.co/likeajob,Canberra,Oct ’15,2
CycleLifeHQ,AirBnB for Cycling Experiences,https://angel.co/cyclelifehq,Canberra,Apr ’16,2
Jaja,Keeping you connected,https://angel.co/jaja,Canberra,Jul ’16,3
CoolSense,Sensor Monitoring System,https://angel.co/coolsense,Canberra,Apr ’15,3
LimelightHR,Organisational Development System,https://angel.co/limelighthr,Canberra,Apr ’15,2
ComEducate,Exchanging skills and knowledge,https://angel.co/comeducate,Canberra,Apr ’15,2
CoachLive,The Next Generation of Rowing Coaching,https://angel.co/coachlive,Canberra,Apr ’15,4
Urban Media Channel,vertical real estate online developer,https://angel.co/urban-media-channel,Canberra,Apr ’15,3
Coaster Group,Making products great,https://angel.co/coaster-group-pty,Canberra,Apr ’13,4
OzGuild,Your Collection. Digitised. Organised.,https://angel.co/ozguild,Canberra,Mar ’15,6
WOYWOY GLOBAL,Crystalline Earth - Groundwater Exploration & Management Solutions,https://angel.co/woywoy-global,Canberra,Apr ’15,6
Collectiviti,Reddit for serious interests,https://angel.co/collectiviti,Canberra,May ’14,8
ChangeBud,"Building Resilience, Achieving Goals, Changing Lives",https://angel.co/changebud-2,Canberra,May ’14,6
Millturn IT,Crop Rotation Decision Support Software,https://angel.co/millturn-it,Canberra,Apr ’16,2
Squrpl,Role Application Gamification,https://angel.co/squrpl,Canberra,Jun ’14,10
Anti Grabbity,Balcony Safety Device,https://angel.co/climb-stopper,Canberra,Apr ’16,3
Research Matchmaker,Centralised Research Matchmaking,https://angel.co/research-matchmaker,Canberra,Apr ’15,2
Pozi,Sonic Posture Awareness,https://angel.co/pozi,Canberra,May ’15,4
Editia,"Digital first book publishing, fast (Kindle Singles)",https://angel.co/editia-1,Canberra,May ’15,8
UniHQ,University Student Academic App,https://angel.co/unihq,Canberra,Apr ’15,4
StakOne,Employee task management,https://angel.co/stakone,Canberra,Apr ’16,8
413,Tangible reward for your virtual presence,https://angel.co/413,Canberra,Jan ’13,5
Quizling,,https://angel.co/quizling1,Canberra,May ’14,8
Ohm Innovations,VR and Robotics Booths,https://angel.co/ohm-innovations,Canberra,Apr ’16,1
White Label Personal Clouds,,https://angel.co/white-label-personal-clouds,Canberra,Dec ’14,1
OATSEA Foundation,Community powered Free Education,https://angel.co/oatsea-foundation,Canberra,Apr ’15,7
Fraud Busters,Critical Value Based Transaction Fraud Buster on Internet,https://angel.co/cnp-fraud-buster,Canberra,Apr ’16,1
Bindle,A location based Instagram,https://angel.co/bindle-2,Sydney,Aug ’15,4
Health-Innovate,The marketplace for health innovation.,https://angel.co/health-innovate,Canberra,Jun ’15,6
Riinger Technologies,UBER Linkedin for Sport,https://angel.co/riinger-technologies,Canberra,Apr ’16,3
Wellness at Work Australia,Proactive & preventive employee assistance,https://angel.co/wellness-at-work-australia,Canberra,Apr ’16,1
Raptorssc.com,Strategic Governance and Assurance Technology,https://angel.co/raptorssc-com,Canberra,Mar ’16,2
Gulu,Online food ordering and express delivery,https://angel.co/gulu,Canberra,Apr ’16,3
Harper and Scout,Gender neutral children's clothing,https://angel.co/harper-and-scout,Canberra,Apr ’16,2
E-receipt holder,Scan and hold your receipt,https://angel.co/e-receipt-holder,Canberra,Apr ’16,1
Tim Edmondson,Stormwater aquifer - Liferaft for Landscapes,https://angel.co/tim-edmondson-1,Canberra,Apr ’16,1
Change Nine Nine,Micro donations to charity,https://angel.co/change-nine-nine,Canberra,May ’14,3
MOCE PTY,to blur the boundary between printed (offline) and online documents,https://angel.co/moce-pty,Canberra,May ’14,3
Cleverbee,Vetted Skill Marketplace,https://angel.co/cleverbee-1,Canberra,Apr ’16,1
SIHQ,Online Market Place For Counseling Services,https://angel.co/sihq,Canberra,Apr ’16,3
Solution Solution,Art. Science. Laundry.,https://angel.co/solution-solution,Canberra,Apr ’15,12
Voteo,Decide & Debate Difficult Decisions,https://angel.co/voteo,Canberra,May ’13,3
Aristotle Metadata Registry,Cloud metadata services for government,https://angel.co/aristotle-metadata-registry,Canberra,Apr ’16,1
Milky Way Coffee,Coffee delivery,https://angel.co/milky-way-coffee,Canberra,May ’15,2
Muddy Cubby,Creative workshops that inspire children to explore the outdoors.,https://angel.co/muddy-cubby-2,Canberra,Apr ’16,1
RAMA Co.,"SolErgy (Solar Energy), Your Enrgy from Sun",https://angel.co/rama-co,Canberra,Apr ’16,1
Augmented Realtor,Augmented Reality - Real Estate,https://angel.co/augmented-realtor,Canberra,Apr ’15,2
Crowdcrater,Neighbourhood jobs for teens,https://angel.co/crowdcrater,Canberra,Apr ’15,3
EnergyOpp,Spend less energy working.,https://angel.co/energyopp,Canberra,Aug ’15,5
APositive,Augmented Reality creative services,https://angel.co/apositive-1,Canberra,Aug ’15,2
Weisenrat (WR),Platform to Solve Complex Problems through Collaboration (Innocentive),https://angel.co/weisenrat-wr,Canberra,May ’14,3
Enablr Pty,Accessible Video Player,https://angel.co/enablr-pty,Canberra,May ’14,10
Luke Worth,Excel for important data,https://angel.co/luke-worth,Canberra,Apr ’15,3
TruePolitics,The ultimate election guide.,https://angel.co/truepolitics,Canberra,Apr ’16,2
Scorpius Astro Tech,Astronomy robots for amateurs,https://angel.co/scorpius-astro-tech-not-yet-official,Canberra,Apr ’16,1
Ultra Id,Ultrasound Baby Sex Identification,https://angel.co/ultra-id,Melbourne,Apr ’16,1
HAT Solutions (Hometaste),Connecting you to local Home Chefs,https://angel.co/hat-solutions-hometaste,Canberra,Apr ’16,1
ufixmebd,ufixmebd - simple solution to your complex problem,https://angel.co/ufixmebd,Canberra,Oct ’13,5
Hitlyst,Ebay in reverse.,https://angel.co/hitlyst,Canberra,Apr ’15,3
Omnicarbon,Business decarbonisation made easy profitable,https://angel.co/omnicarbon-2,Canberra,Apr ’16,1
The Job Hub,For the Time Rich and Time Poor,https://angel.co/the-job-hub,Canberra,May ’14,4
413,LET'S CONNECT YOU,https://angel.co/413-1,Canberra,Jan ’13,4
Step By Step Consulting,"Acces, inclusion, Employment and Training",https://angel.co/step-by-step-consulting,Canberra,Apr ’15,3
Anxious Relief,Energy healing for anxiety,https://angel.co/anxious-relief,Canberra,Apr ’15,2
GardenSpace,Urban farming made easy,https://angel.co/gardenspace,Canberra,Apr ’16,3
Solar Bare,"Designer sunwear, the original fashvest.",https://angel.co/solar-bare,Canberra,May ’15,3
CBASS Studios,Integrated Location Scouting,https://angel.co/cbass-studios,Canberra,May ’15,2
St Christopher,Keeping Travellers Safe with State of the Art Technology,https://angel.co/st-christopher,Canberra,May ’14,4
Rockstars and Royalty,Customisable special occassion wear,https://angel.co/rockstars-and-royalty,Canberra,Apr ’16,1
LuminAuz,LuminAuz® We paint light,https://angel.co/luminauz,Canberra,Apr ’16,3
Paul Summerfield,Digital art & Illustrations being used in a variety of unique ways.,https://angel.co/paul-summerfield-1,Canberra,Apr ’15,2
Skimpy Pixel,Entertain and Educate Everyone,https://angel.co/skimpy-pixel,Canberra,May ’14,2
Stop Workplace Cyberbullying,Creating happier workplaces for Australians.,https://angel.co/stop-workplace-cyberbullying,Canberra,Apr ’16,2
Emirias,Professional Recruitment Services,https://angel.co/emirias,Canberra,Aug ’15,2
Travelbility,Start your next chapter,https://angel.co/travelbility,Canberra,Jan ’16,1
LabHero,Job-listing website for Research projects,https://angel.co/labhero-1,Canberra,Apr ’16,3
Grizzly,Premium Interactive Recyclable Organic Furniture,https://angel.co/grizzly-2,Canberra,Apr ’16,1
realshuttr,life - not faked popularity,https://angel.co/realshuttr,Canberra,Apr ’15,3
youse,The voice of your next home,https://angel.co/youse,Canberra,Apr ’15,3
Dilkara Essence Of Australia,Boutique Indigenous Hair Care Range,https://angel.co/dilkara-essence-of-australia,Canberra,Mar ’15,2
Clarity,Vitamin-mineral cognitive coffee enhancer,https://angel.co/clarity-6,Canberra,Apr ’16,2
Mascadase,Red-hot luxurious designer Filipino furniture and handicraft,https://angel.co/mascadase,Canberra,Apr ’16,1
Electric Vehicles Canberra,Niche electric vehicles,https://angel.co/electric-vehicles-canberra,Canberra,Apr ’16,5
Silver Share,Photo sharing with grandparents,https://angel.co/silver-share,Canberra,Apr ’15,2
Night Ninja,Dimmi for Nightlife,https://angel.co/night-ninja-2,Canberra,Jun ’15,3
Minerels Decolession,eBay/Facebook for Gem and Mineral Collectors and Traders,https://angel.co/minerels-decolession,Canberra,May ’15,4
SwampWater,Custom supplements made personalised,https://angel.co/swampwater,Canberra,May ’15,2
Reposit Power,Making consumer energy storage smarter,https://angel.co/reposit-power-1,Canberra,Jun ’16,1
Michael Butler,distibuted Small scale vert axis turbines,https://angel.co/michael-butler-10,Canberra,Apr ’16,1
Mashblox,Dog Kong for kids,https://angel.co/mashblox,Canberra,Apr ’16,1
CaMs,Reducing theft on building sites,https://angel.co/cams-2,Canberra,Apr ’16,2
Save Ideas,Save Expose Realise your ideas!,https://angel.co/save-ideas,Canberra,Dec ’15,3
Leadway Australia,Electric Tricycle| Electric Scooter| Electric Wheelchair,https://angel.co/leadway-australia,Canberra,Nov ’15,1
Hawker Bros Cleaning Services Canberra,Professional Cleaning Services Provider In Canberra,https://angel.co/hawker-bros-cleaning-services-canberra,Canberra,Aug ’15,1
Nu_Look Renovations,Most Unique Design a Kitchen in Australia,https://angel.co/nu_look-renovations,Canberra,Aug ’15,2
Trusttd,Social proof for sellers of digital information products that increases sales,https://angel.co/trusttd,Canberra,Jun ’15,2
Psychology Helps,Psychological help for kids and their families,https://angel.co/autism-spectrum-assistance-centre,Canberra,Apr ’15,2
ednr real foods,endurance sports nutrition,https://angel.co/ednr-real-foods,Canberra,Apr ’15,2
BehavioMatrix,"Effectively evaluate emotional and mental health state anywhere, anytime",https://angel.co/behaviomatrix,Canberra,Oct ’14,5
VIRTUAL BEER BOOTH,More virtual than Skype,https://angel.co/virtual-beer-booth,Canberra,Sep ’14,2
,,,,,
Matt Ryan,"I am Company Director, Entrepreneur and Senior Executive with a passion for technology and how it can deliver value to stakeholders and investors.",https://angel.co/matt-ryan-6,Canberra,2,3
Joe Williams,"15 years in IT, with development, architecture, and sales experience.",https://angel.co/joe-williams-7,Canberra,0,5
,,,,,
Peepable,Powerful video search and sharing drives traffic and user engagement for any publisher.,https://angel.co/peepable-1,Adelaide,May ’16,9
Arrive.by,Arrival Prediction and Notification,https://angel.co/arrive-by,Adelaide,Sep ’12,76
Memtell,Capture memories using photos and voice,https://angel.co/memtell,Adelaide,Aug ’15,11
Accodex,High tech accounting firm,https://angel.co/accodex,Adelaide,Mar ’13,38
Makers Empire,Makers Empire makes the world's easiest to use 3D printing software,https://angel.co/makers-empire,Adelaide,Jan ’14,15
Bluethumb,Australia's Online Art Marketplace,https://angel.co/bluethumb,Adelaide,Oct ’14,12
SmartrMail,"Automatic, personalised email marketing based on customer behaviour",https://angel.co/smartrmail,Adelaide,Feb ’16,4
Rise Games,Supercharging social and retention for game developers. (Metagame as a Service),https://angel.co/rise-games,Adelaide,Feb ’15,4
Payhero,Get paid faster with Payhero,https://angel.co/payhero,Sydney,Sep ’14,19
Monarch Cruise,Cricket and Bollywood themed cruise,https://angel.co/monarch-cruise,Adelaide,Mar ’16,2
Go Reception,Cloud based Visitor Management Software,https://angel.co/goreception,Adelaide,Jan ’15,9
Pozzey,Indoor and Micro-location for Mobile Devices,https://angel.co/pozzey-1,Adelaide,Mar ’14,16
Southstart Accelerate,,https://angel.co/southstart-accelerate,Adelaide,Jul ’16,7
Singa Entertainment,singa.com.au - Connecting People through Singing.,https://angel.co/singa-entertainment,Adelaide,Jul ’13,15
Insane Gorilla,Aggregate Game Industry Services,https://angel.co/insane-gorilla,Adelaide,Dec ’13,13
